"";"year";"month";"day";"ice";"date"
"9318";1998;7;6;15174500;1998-07-06
"9319";1998;7;7;15307100;1998-07-07
"9320";1998;7;8;15387500;1998-07-08
"9321";1998;7;9;15459800;1998-07-09
"9322";1998;7;10;15454000;1998-07-10
"9323";1998;7;11;15470900;1998-07-11
"9324";1998;7;12;15503000;1998-07-12
"9325";1998;7;13;15569600;1998-07-13
"9326";1998;7;14;15678700;1998-07-14
"9327";1998;7;15;15873200;1998-07-15
"9328";1998;7;16;16021000;1998-07-16
"9329";1998;7;17;16114800;1998-07-17
"9330";1998;7;18;16211600;1998-07-18
"9331";1998;7;19;16301500;1998-07-19
"9332";1998;7;20;16334800;1998-07-20
"9333";1998;7;21;16399700;1998-07-21
"9334";1998;7;22;16436100;1998-07-22
"9335";1998;7;23;16425000;1998-07-23
"9336";1998;7;24;16561600;1998-07-24
"9337";1998;7;25;16664600;1998-07-25
"9338";1998;7;26;16806500;1998-07-26
"9339";1998;7;27;16918500;1998-07-27
"9340";1998;7;28;17063500;1998-07-28
"9341";1998;7;29;17124600;1998-07-29
"9342";1998;7;30;17098600;1998-07-30
"9343";1998;7;31;17122200;1998-07-31
"9344";1998;8;1;17147200;1998-08-01
"9345";1998;8;2;17179300;1998-08-02
"9346";1998;8;3;17197800;1998-08-03
"9347";1998;8;4;17283900;1998-08-04
"9348";1998;8;5;17371800;1998-08-05
"9349";1998;8;6;17485200;1998-08-06
"9350";1998;8;7;17588100;1998-08-07
"9351";1998;8;8;17601400;1998-08-08
"9352";1998;8;9;17616100;1998-08-09
"9353";1998;8;10;17560900;1998-08-10
"9354";1998;8;11;17620900;1998-08-11
"9355";1998;8;12;17779000;1998-08-12
"9356";1998;8;13;17845700;1998-08-13
"9357";1998;8;14;17838300;1998-08-14
"9358";1998;8;15;17899800;1998-08-15
"9359";1998;8;16;17954300;1998-08-16
"9360";1998;8;17;17922100;1998-08-17
"9361";1998;8;18;17975900;1998-08-18
"9362";1998;8;19;18083200;1998-08-19
"9363";1998;8;20;18053400;1998-08-20
"9364";1998;8;21;18107200;1998-08-21
"9365";1998;8;22;18251100;1998-08-22
"9366";1998;8;23;18264700;1998-08-23
"9367";1998;8;24;18319400;1998-08-24
"9368";1998;8;25;18350800;1998-08-25
"9369";1998;8;26;18358400;1998-08-26
"9370";1998;8;27;18368100;1998-08-27
"9371";1998;8;28;18365100;1998-08-28
"9372";1998;8;29;18503400;1998-08-29
"9373";1998;8;30;18449300;1998-08-30
"9374";1998;8;31;18427800;1998-08-31
"9375";1998;9;1;18450000;1998-09-01
"9376";1998;9;2;18433400;1998-09-02
"9377";1998;9;3;18479400;1998-09-03
"9378";1998;9;4;18501700;1998-09-04
"9379";1998;9;5;18537400;1998-09-05
"9380";1998;9;6;18572100;1998-09-06
"9381";1998;9;7;18623800;1998-09-07
"9382";1998;9;8;18619400;1998-09-08
"9383";1998;9;9;18727100;1998-09-09
"9384";1998;9;10;18829100;1998-09-10
"9385";1998;9;11;18860700;1998-09-11
"9386";1998;9;12;18979900;1998-09-12
"9387";1998;9;13;19058800;1998-09-13
"9388";1998;9;14;19163300;1998-09-14
"9389";1998;9;15;19259000;1998-09-15
"9390";1998;9;16;19239900;1998-09-16
"9391";1998;9;17;19230300;1998-09-17
"9392";1998;9;18;19237500;1998-09-18
"9393";1998;9;19;19186800;1998-09-19
"9394";1998;9;20;19121200;1998-09-20
"9395";1998;9;21;19079900;1998-09-21
"9396";1998;9;22;19099600;1998-09-22
"9397";1998;9;23;19079300;1998-09-23
"9398";1998;9;24;19077000;1998-09-24
"9399";1998;9;25;19129400;1998-09-25
"9400";1998;9;26;19115200;1998-09-26
"9401";1998;9;27;19043200;1998-09-27
"9402";1998;9;28;18995100;1998-09-28
"9403";1998;9;29;18904600;1998-09-29
"9404";1998;9;30;18915100;1998-09-30
"9405";1998;10;1;18978700;1998-10-01
"9406";1998;10;2;19004900;1998-10-02
"9407";1998;10;3;19043800;1998-10-03
"9408";1998;10;4;19046300;1998-10-04
"9409";1998;10;5;19060400;1998-10-05
"9410";1998;10;6;19073300;1998-10-06
"9411";1998;10;7;19104300;1998-10-07
"9412";1998;10;8;19034300;1998-10-08
"9413";1998;10;9;18941900;1998-10-09
"9414";1998;10;10;18871500;1998-10-10
"9415";1998;10;11;18781700;1998-10-11
"9416";1998;10;12;18826500;1998-10-12
"9417";1998;10;13;18900100;1998-10-13
"9418";1998;10;14;18902100;1998-10-14
"9419";1998;10;15;18818200;1998-10-15
"9420";1998;10;16;18737800;1998-10-16
"9421";1998;10;17;18680400;1998-10-17
"9422";1998;10;18;18701500;1998-10-18
"9423";1998;10;19;18682100;1998-10-19
"9424";1998;10;20;18522000;1998-10-20
"9425";1998;10;21;18463500;1998-10-21
"9426";1998;10;22;18471100;1998-10-22
"9427";1998;10;23;18473000;1998-10-23
"9428";1998;10;24;18428400;1998-10-24
"9429";1998;10;25;18331900;1998-10-25
"9430";1998;10;26;18322200;1998-10-26
"9431";1998;10;27;18285800;1998-10-27
"9432";1998;10;28;18241900;1998-10-28
"9433";1998;10;29;18151700;1998-10-29
"9434";1998;10;30;18051400;1998-10-30
"9435";1998;10;31;17994200;1998-10-31
"9436";1998;11;1;17848800;1998-11-01
"9437";1998;11;2;17699500;1998-11-02
"9438";1998;11;3;17608100;1998-11-03
"9439";1998;11;4;17525800;1998-11-04
"9440";1998;11;5;17446300;1998-11-05
"9441";1998;11;6;17354600;1998-11-06
"9442";1998;11;7;17255200;1998-11-07
"9443";1998;11;8;17162600;1998-11-08
"9444";1998;11;9;17042300;1998-11-09
"9445";1998;11;10;16976700;1998-11-10
"9446";1998;11;11;16911100;1998-11-11
"9447";1998;11;12;16890500;1998-11-12
"9448";1998;11;13;16733700;1998-11-13
"9449";1998;11;14;16555300;1998-11-14
"9450";1998;11;15;16421700;1998-11-15
"9451";1998;11;16;16368300;1998-11-16
"9452";1998;11;17;16228800;1998-11-17
"9453";1998;11;18;16140800;1998-11-18
"9454";1998;11;19;16055400;1998-11-19
"9455";1998;11;20;15872000;1998-11-20
"9456";1998;11;21;15749600;1998-11-21
"9457";1998;11;22;15651700;1998-11-22
"9458";1998;11;23;15489500;1998-11-23
"9459";1998;11;24;15435200;1998-11-24
"9460";1998;11;25;15268500;1998-11-25
"9461";1998;11;26;15094700;1998-11-26
"9462";1998;11;27;14970100;1998-11-27
"9463";1998;11;28;14803100;1998-11-28
"9464";1998;11;29;14526600;1998-11-29
"9465";1998;11;30;14343800;1998-11-30
"9466";1998;12;1;14168600;1998-12-01
"9467";1998;12;2;14112500;1998-12-02
"9468";1998;12;3;13674400;1998-12-03
"9469";1998;12;4;13386300;1998-12-04
"9470";1998;12;5;13115800;1998-12-05
"9471";1998;12;6;12924000;1998-12-06
"9472";1998;12;7;12646900;1998-12-07
"9473";1998;12;8;12502100;1998-12-08
"9474";1998;12;9;12328600;1998-12-09
"9475";1998;12;10;12061800;1998-12-10
"9476";1998;12;11;11841500;1998-12-11
"9477";1998;12;12;11593000;1998-12-12
"9478";1998;12;13;11418000;1998-12-13
"9479";1998;12;14;11135100;1998-12-14
"9480";1998;12;15;10914600;1998-12-15
"9481";1998;12;16;10613700;1998-12-16
"9482";1998;12;17;10355000;1998-12-17
"9483";1998;12;18;9967180;1998-12-18
"9484";1998;12;19;9669230;1998-12-19
"9485";1998;12;20;9442970;1998-12-20
"9486";1998;12;21;9224780;1998-12-21
"9487";1998;12;22;9117660;1998-12-22
"9488";1998;12;23;8859290;1998-12-23
"9489";1998;12;24;8538620;1998-12-24
"9490";1998;12;25;8274090;1998-12-25
"9491";1998;12;26;8025920;1998-12-26
"9492";1998;12;27;7821470;1998-12-27
"9493";1998;12;28;7588940;1998-12-28
"9494";1998;12;29;7331890;1998-12-29
"9495";1998;12;30;7042120;1998-12-30
"9496";1998;12;31;6776170;1998-12-31
"9497";1999;1;1;6539510;1999-01-01
"9498";1999;1;2;6374030;1999-01-02
"9499";1999;1;3;6202590;1999-01-03
"9500";1999;1;4;6099200;1999-01-04
"9501";1999;1;5;5994300;1999-01-05
"9502";1999;1;6;5898890;1999-01-06
"9503";1999;1;7;5773290;1999-01-07
"9504";1999;1;8;5688980;1999-01-08
"9505";1999;1;9;5498860;1999-01-09
"9506";1999;1;10;5374370;1999-01-10
"9507";1999;1;11;5295420;1999-01-11
"9508";1999;1;12;5110850;1999-01-12
"9509";1999;1;13;4955670;1999-01-13
"9510";1999;1;14;4850970;1999-01-14
"9511";1999;1;15;4733450;1999-01-15
"9512";1999;1;16;4618040;1999-01-16
"9513";1999;1;17;4525360;1999-01-17
"9514";1999;1;18;4446910;1999-01-18
"9515";1999;1;19;4357250;1999-01-19
"9516";1999;1;20;4298190;1999-01-20
"9517";1999;1;21;4215190;1999-01-21
"9518";1999;1;22;4113720;1999-01-22
"9519";1999;1;23;4066670;1999-01-23
"9520";1999;1;24;4019120;1999-01-24
"9521";1999;1;25;3933400;1999-01-25
"9522";1999;1;26;3877770;1999-01-26
"9523";1999;1;27;3836670;1999-01-27
"9524";1999;1;28;3812440;1999-01-28
"9525";1999;1;29;3770040;1999-01-29
"9526";1999;1;30;3698250;1999-01-30
"9527";1999;1;31;3668970;1999-01-31
"9528";1999;2;1;3606070;1999-02-01
"9529";1999;2;2;3600720;1999-02-02
"9530";1999;2;3;3492380;1999-02-03
"9531";1999;2;4;3402220;1999-02-04
"9532";1999;2;5;3344470;1999-02-05
"9533";1999;2;6;3258650;1999-02-06
"9534";1999;2;7;3172220;1999-02-07
"9535";1999;2;8;3107500;1999-02-08
"9536";1999;2;9;3131630;1999-02-09
"9537";1999;2;10;3016840;1999-02-10
"9538";1999;2;11;2961610;1999-02-11
"9539";1999;2;12;2942530;1999-02-12
"9540";1999;2;13;2874580;1999-02-13
"9541";1999;2;14;2847420;1999-02-14
"9542";1999;2;15;2819450;1999-02-15
"9543";1999;2;16;2764930;1999-02-16
"9544";1999;2;17;2762710;1999-02-17
"9545";1999;2;18;2757560;1999-02-18
"9546";1999;2;19;2766440;1999-02-19
"9547";1999;2;20;2718580;1999-02-20
"9548";1999;2;21;2794110;1999-02-21
"9549";1999;2;22;2733120;1999-02-22
"9550";1999;2;23;2728780;1999-02-23
"9551";1999;2;24;2728580;1999-02-24
"9552";1999;2;25;2745540;1999-02-25
"9553";1999;2;26;2739080;1999-02-26
"9554";1999;2;27;2782300;1999-02-27
"9555";1999;2;28;2767050;1999-02-28
"9556";1999;3;1;2781390;1999-03-01
"9557";1999;3;2;2857010;1999-03-02
"9558";1999;3;3;2812480;1999-03-03
"9559";1999;3;4;2798850;1999-03-04
"9560";1999;3;5;2864280;1999-03-05
"9561";1999;3;6;2945250;1999-03-06
"9562";1999;3;7;3030970;1999-03-07
"9563";1999;3;8;2955960;1999-03-08
"9564";1999;3;9;3111240;1999-03-09
"9565";1999;3;10;3224930;1999-03-10
"9566";1999;3;11;3403630;1999-03-11
"9567";1999;3;12;3602940;1999-03-12
"9568";1999;3;13;3708550;1999-03-13
"9569";1999;3;14;3869490;1999-03-14
"9570";1999;3;15;4009220;1999-03-15
"9571";1999;3;16;4127450;1999-03-16
"9572";1999;3;17;4212670;1999-03-17
"9573";1999;3;18;4294650;1999-03-18
"9574";1999;3;19;4309490;1999-03-19
"9575";1999;3;20;4378150;1999-03-20
"9576";1999;3;21;4508800;1999-03-21
"9577";1999;3;22;4591690;1999-03-22
"9578";1999;3;23;4669330;1999-03-23
"9579";1999;3;24;4765050;1999-03-24
"9580";1999;3;25;4825430;1999-03-25
"9581";1999;3;26;4946680;1999-03-26
"9582";1999;3;27;5087530;1999-03-27
"9583";1999;3;28;5127410;1999-03-28
"9584";1999;3;29;5222320;1999-03-29
"9585";1999;3;30;5276030;1999-03-30
"9586";1999;3;31;5353070;1999-03-31
"9587";1999;4;1;5477860;1999-04-01
"9588";1999;4;2;5550760;1999-04-02
"9589";1999;4;3;5611940;1999-04-03
"9590";1999;4;4;5751980;1999-04-04
"9591";1999;4;5;5877080;1999-04-05
"9592";1999;4;6;5981880;1999-04-06
"9593";1999;4;7;6096380;1999-04-07
"9594";1999;4;8;6187650;1999-04-08
"9595";1999;4;9;6281750;1999-04-09
"9596";1999;4;10;6365650;1999-04-10
"9597";1999;4;11;6475600;1999-04-11
"9598";1999;4;12;6577580;1999-04-12
"9599";1999;4;13;6645630;1999-04-13
"9600";1999;4;14;6761640;1999-04-14
"9601";1999;4;15;6905810;1999-04-15
"9602";1999;4;16;6993250;1999-04-16
"9603";1999;4;17;7173880;1999-04-17
"9604";1999;4;18;7227790;1999-04-18
"9605";1999;4;19;7271510;1999-04-19
"9606";1999;4;20;7314720;1999-04-20
"9607";1999;4;21;7382870;1999-04-21
"9608";1999;4;22;7468190;1999-04-22
"9609";1999;4;23;7555020;1999-04-23
"9610";1999;4;24;7687890;1999-04-24
"9611";1999;4;25;7774620;1999-04-25
"9612";1999;4;26;7907490;1999-04-26
"9613";1999;4;27;8029560;1999-04-27
"9614";1999;4;28;8118910;1999-04-28
"9615";1999;4;29;8240570;1999-04-29
"9616";1999;4;30;8418680;1999-04-30
"9617";1999;5;1;8642310;1999-05-01
"9618";1999;5;2;8715310;1999-05-02
"9619";1999;5;3;8765690;1999-05-03
"9620";1999;5;4;8904420;1999-05-04
"9621";1999;5;5;9010230;1999-05-05
"9622";1999;5;6;9121900;1999-05-06
"9623";1999;5;7;9219430;1999-05-07
"9624";1999;5;8;9359170;1999-05-08
"9625";1999;5;9;9490930;1999-05-09
"9626";1999;5;10;9630460;1999-05-10
"9627";1999;5;11;9832090;1999-05-11
"9628";1999;5;12;9947790;1999-05-12
"9629";1999;5;13;10001700;1999-05-13
"9630";1999;5;14;10060300;1999-05-14
"9631";1999;5;15;10062900;1999-05-15
"9632";1999;5;16;10137000;1999-05-16
"9633";1999;5;17;10270800;1999-05-17
"9634";1999;5;18;10313000;1999-05-18
"9635";1999;5;19;10474600;1999-05-19
"9636";1999;5;20;10621600;1999-05-20
"9637";1999;5;21;10825300;1999-05-21
"9638";1999;5;22;10985000;1999-05-22
"9639";1999;5;23;11080700;1999-05-23
"9640";1999;5;24;11199500;1999-05-24
"9641";1999;5;25;11280900;1999-05-25
"9642";1999;5;26;11405200;1999-05-26
"9643";1999;5;27;11555000;1999-05-27
"9644";1999;5;28;11706800;1999-05-28
"9645";1999;5;29;11844700;1999-05-29
"9646";1999;5;30;11991300;1999-05-30
"9647";1999;5;31;12154700;1999-05-31
"9648";1999;6;1;12295500;1999-06-01
"9649";1999;6;2;12373500;1999-06-02
"9650";1999;6;3;12462100;1999-06-03
"9651";1999;6;4;12564800;1999-06-04
"9652";1999;6;5;12665900;1999-06-05
"9653";1999;6;6;12766600;1999-06-06
"9654";1999;6;7;12832300;1999-06-07
"9655";1999;6;8;12929500;1999-06-08
"9656";1999;6;9;13138100;1999-06-09
"9657";1999;6;10;13333400;1999-06-10
"9658";1999;6;11;13424900;1999-06-11
"9659";1999;6;12;13457000;1999-06-12
"9660";1999;6;13;13474500;1999-06-13
"9661";1999;6;14;13515600;1999-06-14
"9662";1999;6;15;13595400;1999-06-15
"9663";1999;6;16;13696000;1999-06-16
"9664";1999;6;17;13689600;1999-06-17
"9665";1999;6;18;13709400;1999-06-18
"9666";1999;6;19;13842900;1999-06-19
"9667";1999;6;20;13900300;1999-06-20
"9668";1999;6;21;14010700;1999-06-21
"9669";1999;6;22;14145700;1999-06-22
"9670";1999;6;23;14243900;1999-06-23
"9671";1999;6;24;14402400;1999-06-24
"9672";1999;6;25;14639500;1999-06-25
"9673";1999;6;26;14693200;1999-06-26
"9674";1999;6;27;14802900;1999-06-27
"9675";1999;6;28;14964400;1999-06-28
"9676";1999;6;29;15088500;1999-06-29
"9677";1999;6;30;15195400;1999-06-30
"9678";1999;7;1;15285200;1999-07-01
"9679";1999;7;2;15347100;1999-07-02
"9680";1999;7;3;15378500;1999-07-03
"9681";1999;7;4;15406200;1999-07-04
"9682";1999;7;5;15430700;1999-07-05
"9683";1999;7;6;15493200;1999-07-06
"9684";1999;7;7;15571600;1999-07-07
"9685";1999;7;8;15745900;1999-07-08
"9686";1999;7;9;15850600;1999-07-09
"9687";1999;7;10;15923200;1999-07-10
"9688";1999;7;11;15975700;1999-07-11
"9689";1999;7;12;16092300;1999-07-12
"9690";1999;7;13;16196600;1999-07-13
"9691";1999;7;14;16237000;1999-07-14
"9692";1999;7;15;16235600;1999-07-15
"9693";1999;7;16;16287100;1999-07-16
"9694";1999;7;17;16396500;1999-07-17
"9695";1999;7;18;16465800;1999-07-18
"9696";1999;7;19;16479400;1999-07-19
"9697";1999;7;20;16528700;1999-07-20
"9698";1999;7;21;16627600;1999-07-21
"9699";1999;7;22;16762500;1999-07-22
"9700";1999;7;23;16926600;1999-07-23
"9701";1999;7;24;17034200;1999-07-24
"9702";1999;7;25;17039400;1999-07-25
"9703";1999;7;26;17085500;1999-07-26
"9704";1999;7;27;17014400;1999-07-27
"9705";1999;7;28;16984000;1999-07-28
"9706";1999;7;29;17035000;1999-07-29
"9707";1999;7;30;17148500;1999-07-30
"9708";1999;7;31;17178800;1999-07-31
"9709";1999;8;1;17230600;1999-08-01
"9710";1999;8;2;17284900;1999-08-02
"9711";1999;8;3;17321400;1999-08-03
"9712";1999;8;4;17337400;1999-08-04
"9713";1999;8;5;17420700;1999-08-05
"9714";1999;8;6;17487600;1999-08-06
"9715";1999;8;7;17601700;1999-08-07
"9716";1999;8;8;17680300;1999-08-08
"9717";1999;8;9;17752700;1999-08-09
"9718";1999;8;10;17862200;1999-08-10
"9719";1999;8;11;17900300;1999-08-11
"9720";1999;8;12;18010100;1999-08-12
"9721";1999;8;13;18058600;1999-08-13
"9722";1999;8;14;18108100;1999-08-14
"9723";1999;8;15;18058300;1999-08-15
"9724";1999;8;16;17987200;1999-08-16
"9725";1999;8;17;17980900;1999-08-17
"9726";1999;8;18;17980300;1999-08-18
"9727";1999;8;19;18117100;1999-08-19
"9728";1999;8;20;18162600;1999-08-20
"9729";1999;8;21;18220000;1999-08-21
"9730";1999;8;22;18262500;1999-08-22
"9731";1999;8;23;18259000;1999-08-23
"9732";1999;8;24;18281100;1999-08-24
"9733";1999;8;25;18353800;1999-08-25
"9734";1999;8;26;18420300;1999-08-26
"9735";1999;8;27;18433600;1999-08-27
"9736";1999;8;28;18435400;1999-08-28
"9737";1999;8;29;18398800;1999-08-29
"9738";1999;8;30;18344500;1999-08-30
"9739";1999;8;31;18393800;1999-08-31
"9740";1999;9;1;18436000;1999-09-01
"9741";1999;9;2;18492300;1999-09-02
"9742";1999;9;3;18536600;1999-09-03
"9743";1999;9;4;18567400;1999-09-04
"9744";1999;9;5;18497900;1999-09-05
"9745";1999;9;6;18523900;1999-09-06
"9746";1999;9;7;18611200;1999-09-07
"9747";1999;9;8;18663200;1999-09-08
"9748";1999;9;9;18663000;1999-09-09
"9749";1999;9;10;18596400;1999-09-10
"9750";1999;9;11;18649000;1999-09-11
"9751";1999;9;12;18613900;1999-09-12
"9752";1999;9;13;18651400;1999-09-13
"9753";1999;9;14;18725900;1999-09-14
"9754";1999;9;15;18730600;1999-09-15
"9755";1999;9;16;18727200;1999-09-16
"9756";1999;9;17;18763900;1999-09-17
"9757";1999;9;18;18714200;1999-09-18
"9758";1999;9;19;18683600;1999-09-19
"9759";1999;9;20;18715600;1999-09-20
"9760";1999;9;21;18773000;1999-09-21
"9761";1999;9;22;18737000;1999-09-22
"9762";1999;9;23;18811100;1999-09-23
"9763";1999;9;24;18826800;1999-09-24
"9764";1999;9;25;18899600;1999-09-25
"9765";1999;9;26;18900700;1999-09-26
"9766";1999;9;27;18903600;1999-09-27
"9767";1999;9;28;18962300;1999-09-28
"9768";1999;9;29;18965100;1999-09-29
"9769";1999;9;30;18996800;1999-09-30
"9770";1999;10;1;18937200;1999-10-01
"9771";1999;10;2;18881200;1999-10-02
"9772";1999;10;3;18841500;1999-10-03
"9773";1999;10;4;18811500;1999-10-04
"9774";1999;10;5;18792500;1999-10-05
"9775";1999;10;6;18687300;1999-10-06
"9776";1999;10;7;18610000;1999-10-07
"9777";1999;10;8;18584200;1999-10-08
"9778";1999;10;9;18543000;1999-10-09
"9779";1999;10;10;18532200;1999-10-10
"9780";1999;10;11;18504700;1999-10-11
"9781";1999;10;12;18465400;1999-10-12
"9782";1999;10;13;18475100;1999-10-13
"9783";1999;10;14;18503400;1999-10-14
"9784";1999;10;15;18521800;1999-10-15
"9785";1999;10;16;18592300;1999-10-16
"9786";1999;10;17;18570700;1999-10-17
"9787";1999;10;18;18507400;1999-10-18
"9788";1999;10;19;18393100;1999-10-19
"9789";1999;10;20;18401600;1999-10-20
"9790";1999;10;21;18323000;1999-10-21
"9791";1999;10;22;18329000;1999-10-22
"9792";1999;10;23;18200000;1999-10-23
"9793";1999;10;24;18068400;1999-10-24
"9794";1999;10;25;18038400;1999-10-25
"9795";1999;10;26;17988600;1999-10-26
"9796";1999;10;27;17841800;1999-10-27
"9797";1999;10;28;17732900;1999-10-28
"9798";1999;10;29;17609400;1999-10-29
"9799";1999;10;30;17605600;1999-10-30
"9800";1999;10;31;17501400;1999-10-31
"9801";1999;11;1;17374400;1999-11-01
"9802";1999;11;2;17373300;1999-11-02
"9803";1999;11;3;17260100;1999-11-03
"9804";1999;11;4;17134800;1999-11-04
"9805";1999;11;5;17032300;1999-11-05
"9806";1999;11;6;17065000;1999-11-06
